POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13001009;20020122;1,8;1;;;8,1;1;1815;1;11,5;1;1115;1;9,4;1;9,80;1;;;;;0;1;3,4;1;9,8;1;;;;;2,0;1;11,0;1;80;1;945;1;5,0;1;100;1;900;1;;;;;;;;;;;;;;;69;1;1145;1;95;1;2359;1;0;1;855;1;9,6;1;;;83;1;;;249;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1;;;;;;;;;;;;;;
13001009;20020123;22,0;1;;;2,4;1;345;1;12,4;1;1245;1;8,7;1;7,40;1;;;;;0;1;10,0;1;7,4;1;;;;;3,1;1;15,0;1;160;1;1445;1;6,0;1;140;1;1300;1;;;;;;;;;;;;;;;54;1;1415;1;96;1;245;1;0;1;870;1;8,9;1;;;80;1;;;417;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;1;;;;;;;;;;;;;;
13001009;20020124;0,0;1;;;7,7;1;715;1;14,7;1;1245;1;10,2;1;11,20;1;;;;;0;1;7,0;1;11,2;1;;;;;3,1;1;15,0;1;310;1;1215;1;7,0;1;290;1;1230;1;;;;;;;;;;;;;;;51;1;1245;1;93;1;245;1;0;1;615;1;9,4;1;;;75;1;;;808;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;1;;;;;;;;;;;;;;
13001009;20020125;0,2;1;;;5,6;1;645;1;14,8;1;1315;1;9,1;1;10,20;1;;;;;0;1;9,2;1;10,2;1;;;;;3,2;1;15,0;1;320;1;345;1;7,0;1;330;1;0;1;;;;;;;;;;;;;;;47;1;1445;1;92;1;2359;1;0;1;345;1;7,6;1;;;69;1;;;920;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;1;;;;;;;;;;;;;;
13001009;20020126;0,0;1;;;1,4;1;315;1;17,9;1;1445;1;7,5;1;9,65;1;;;;;0;1;16,5;1;9,7;1;;;;;0,8;1;7,0;1;290;1;1445;1;4,0;1;280;1;1330;1;;;;;;;;;;;;;;;38;1;1445;1;95;1;345;1;60;1;870;1;7,6;1;;;77;1;;;1002;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;1;;;;;;;;;;;;;;
13001009;20020127;0,2;1;;;4,1;1;2245;1;14,5;1;1315;1;8,3;1;9,30;1;;;;;0;1;10,4;1;9,3;1;;;;;1,1;1;7,0;1;270;1;1445;1;4,0;1;280;1;1500;1;;;;;;;;;;;;;;;60;1;1315;1;93;1;0;1;0;1;765;1;8,6;1;;;79;1;;;542;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1;;;;;;;;;;;;;;
13001009;20020128;0,2;1;;;3,4;1;715;1;20,7;1;1415;1;10,9;1;12,05;1;;;;;0;1;17,3;1;12,1;1;;;;;1,6;1;10,0;1;320;1;1515;1;5,0;1;320;1;1530;1;;;;;;;;;;;;;;;39;1;1445;1;94;1;715;1;90;1;675;1;8,7;1;;;71;1;;;1049;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;1;;;;;;;;;;;;;;
13001009;20020129;0,2;1;;;2,1;1;615;1;15,7;1;1445;1;8,6;1;8,90;1;;;;;0;1;13,6;1;8,9;1;;;;;0,8;1;4,0;1;90;1;115;1;3,0;1;100;1;0;1;;;;;;;;;;;;;;;61;1;1445;1;95;1;515;1;0;1;930;1;9,2;1;;;84;1;;;925;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;1;;;;;;;;;;;;;;
13001009;20020130;0,0;1;;;5,0;1;645;1;12,4;1;1345;1;8,8;1;8,70;1;;;;;0;1;7,4;1;8,7;1;;;;;1,6;1;6,0;1;120;1;945;1;3,0;1;70;1;700;1;;;;;;;;;;;;;;;71;1;1345;1;96;1;445;1;0;1;735;1;9,5;1;;;84;1;;;684;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;1;;;;;;;;;;;;;;
13001009;20020131;0,0;1;;;6,4;1;145;1;11,5;1;1115;1;9,3;1;8,95;1;;;;;0;1;5,1;1;9,0;1;;;;;0,9;1;5,0;1;100;1;415;1;3,0;1;80;1;430;1;;;;;;;;;;;;;;;67;1;1445;1;89;1;145;1;0;1;525;1;8,8;1;;;77;1;;;234;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;1;;;;;;;;;;;;;;
13001009;20020201;0,2;1;;;2,8;1;615;1;15,7;1;1415;1;8,5;1;9,25;1;;;;;0;1;12,9;1;9,3;1;;;;;0,9;1;7,0;1;320;1;1115;1;3,0;1;310;1;1130;1;;;;;;;;;;;;;;;52;1;1415;1;95;1;545;1;0;1;870;1;8,6;1;;;80;1;;;951;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;1;;;;;;;;;;;;;;
13001009;20020202;0,0;1;;;3,7;1;615;1;18,5;1;1445;1;9,9;1;11,10;1;;;;;0;1;14,8;1;11,1;1;;;;;1,8;1;7,0;1;160;1;1115;1;4,0;1;150;1;1230;1;;;;;;;;;;;;;;;38;1;1415;1;95;1;615;1;60;1;630;1;8,2;1;;;70;1;;;1045;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;1;;;;;;;;;;;;;;
13001009;20020203;0,2;1;;;1,4;1;315;1;16,8;1;1345;1;8,9;1;9,10;1;;;;;0;1;15,4;1;9,1;1;;;;;1,7;1;10,0;1;160;1;1215;1;4,0;1;140;1;1230;1;;;;;;;;;;;;;;;40;1;1245;1;92;1;645;1;30;1;435;1;7,9;1;;;71;1;;;854;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;1;;;;;;;;;;;;;;
13001009;20020204;0,0;1;;;7,8;1;545;1;15,5;1;1345;1;9,9;1;11,65;1;;;;;0;1;7,7;1;11,7;1;;;;;0,8;1;5,0;1;210;1;1145;1;3,0;1;240;1;1200;1;;;;;;;;;;;;;;;61;1;1315;1;94;1;2145;1;0;1;735;1;9,6;1;;;80;1;;;626;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;1;;;;;;;;;;;;;;
13001009;20020205;10,2;1;;;3,9;1;45;1;12,4;1;1345;1;9,5;1;8,15;1;;;;;0;1;8,5;1;8,2;1;;;;;2,3;1;12,0;1;180;1;2345;1;6,0;1;160;1;2300;1;;;;;;;;;;;;;;;71;1;1515;1;95;1;15;1;0;1;720;1;9,7;1;;;82;1;;;327;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;1;;;;;;;;;;;;;;
13001009;20020206;0,0;1;;;7,3;1;745;1;13,6;1;1415;1;9,5;1;10,45;1;;;;;0;1;6,3;1;10,5;1;;;;;5,0;1;19,0;1;360;1;2145;1;11,0;1;330;1;2200;1;;;;;;;;;;;;;;;46;1;1345;1;93;1;215;1;0;1;435;1;8,4;1;;;71;1;;;768;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;1;;;;;;;;;;;;;;
13001009;20020207;0,0;1;;;6,8;1;715;1;13,5;1;1545;1;8,4;1;10,15;1;;;;;0;1;6,7;1;10,2;1;;;;;3,4;1;19,0;1;300;1;115;1;8,0;1;330;1;0;1;;;;;;;;;;;;;;;45;1;1515;1;89;1;2315;1;0;1;255;1;6,7;1;;;63;1;;;1172;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;1;;;;;;;;;;;;;;
13001009;20020208;0,2;1;;;0,4;1;645;1;15,7;1;1515;1;6,9;1;8,05;1;;;;;0;1;15,3;1;8,1;1;;;;;0,9;1;6,0;1;250;1;1115;1;3,0;1;280;1;1100;1;;;;;;;;;;;;;;;41;1;1345;1;93;1;2359;1;0;1;750;1;7,1;1;;;74;1;;;1046;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;1;;;;;;;;;;;;;;
13001009;20020209;0,0;1;;;1,1;1;615;1;16,2;1;1515;1;7,9;1;8,65;1;;;;;0;1;15,1;1;8,7;1;;;;;0,8;1;6,0;1;290;1;1415;1;3,0;1;260;1;1330;1;;;;;;;;;;;;;;;54;1;1415;1;96;1;645;1;0;1;870;1;8,3;1;;;79;1;;;1016;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;1;;;;;;;;;;;;;;
13001009;20020210;0,0;1;;;4,4;1;345;1;15,1;1;1145;1;10,5;1;9,75;1;;;;;0;1;10,7;1;9,8;1;;;;;3,7;1;16,0;1;310;1;1345;1;8,0;1;310;1;1200;1;;;;;;;;;;;;;;;36;1;1215;1;90;1;245;1;390;1;255;1;6,9;1;;;55;1;;;1068;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;1;;;;;;;;;;;;;;
13001009;20020211;0,2;1;;;3,7;1;715;1;18,0;1;1415;1;9,8;1;10,85;1;;;;;0;1;14,3;1;10,9;1;;;;;1,5;1;10,0;1;320;1;15;1;4,0;1;330;1;0;1;;;;;;;;;;;;;;;37;1;1445;1;91;1;2359;1;210;1;405;1;7,5;1;;;66;1;;;1238;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;1;;;;;;;;;;;;;;
13001009;20020212;0,0;1;;;1,7;1;545;1;19,5;1;1345;1;9,2;1;10,60;1;;;;;0;1;17,8;1;10,6;1;;;;;1,2;1;10,0;1;290;1;1345;1;5,0;1;300;1;1400;1;;;;;;;;;;;;;;;34;1;1415;1;95;1;545;1;240;1;660;1;7,7;1;;;71;1;;;1224;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;1;;;;;;;;;;;;;;
13001009;20020213;0,2;1;;;1,6;1;615;1;20,0;1;1415;1;9,2;1;10,80;1;;;;;0;1;18,4;1;10,8;1;;;;;1,1;1;10,0;1;290;1;1515;1;4,0;1;290;1;1200;1;;;;;;;;;;;;;;;32;1;1415;1;95;1;645;1;240;1;720;1;7,7;1;;;71;1;;;1221;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;1;;;;;;;;;;;;;;
13001009;20020214;13,8;1;;;4,2;1;2345;1;8,6;1;845;1;5,8;1;6,40;1;;;;;0;1;4,4;1;6,4;1;;;;;1,4;1;11,0;1;310;1;845;1;5,0;1;310;1;900;1;;;;;;;;;;;;;;;76;1;1515;1;96;1;2315;1;0;1;1320;1;8,0;1;;;87;1;;;242;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;1;;;;;;;;;;;;;;
13001009;20020215;12,4;1;;;0,7;1;2345;1;10,4;1;1145;1;5,0;1;5,55;1;;;;;0;1;9,7;1;5,6;1;;;;;1,0;1;7,0;1;40;1;1315;1;3,0;1;30;1;1330;1;;;;;;;;;;;;;;;69;1;1115;1;96;1;0;1;0;1;1290;1;7,9;1;;;91;1;;;464;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;1;;;;;;;;;;;;;;
13001009;20020216;9,6;1;;;4,2;1;345;1;8,8;1;1115;1;6,2;1;6,50;1;;;;;0;1;4,6;1;6,5;1;;;;;2,1;1;11,0;1;130;1;1115;1;5,0;1;100;1;1100;1;;;;;;;;;;;;;;;76;1;1045;1;94;1;2315;1;0;1;1380;1;8,3;1;;;89;1;;;246;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;1;;;;;;;;;;;;;;
13001009;20020217;32,6;1;;;5,3;1;445;1;13,4;1;1145;1;7,3;1;9,35;1;;;;;0;1;8,1;1;9,4;1;;;;;1,8;1;8,0;1;320;1;1545;1;4,0;1;310;1;1600;1;;;;;;;;;;;;;;;52;1;1245;1;95;1;215;1;0;1;930;1;8,2;1;;;82;1;;;549;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;1;;;;;;;;;;;;;;
13001009;20020218;0,0;1;;;4,5;1;2115;1;12,6;1;1345;1;7,2;1;8,55;1;;;;;0;1;8,1;1;8,6;1;;;;;2,4;1;14,0;1;350;1;1515;1;7,0;1;330;1;1530;1;;;;;;;;;;;;;;;53;1;1315;1;94;1;245;1;0;1;615;1;7,4;1;;;74;1;;;1139;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;1;;;;;;;;;;;;;;
13001009;20020219;0,0;1;;;3,7;1;145;1;11,4;1;1345;1;7,4;1;7,55;1;;;;;0;1;7,7;1;7,6;1;;;;;4,3;1;15,0;1;330;1;1345;1;8,0;1;330;1;1400;1;;;;;;;;;;;;;;;36;1;1615;1;71;1;345;1;150;1;0;1;5,4;1;;;54;1;;;1405;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;1;;;;;;;;;;;;;;
13001009;20020220;3,4;1;;;2,7;1;515;1;12,4;1;1145;1;7,4;1;7,55;1;;;;;0;1;9,7;1;7,6;1;;;;;3,1;1;13,0;1;270;1;1245;1;7,0;1;290;1;1400;1;;;;;;;;;;;;;;;54;1;1045;1;89;1;1745;1;0;1;585;1;7,6;1;;;75;1;;;859;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;1;;;;;;;;;;;;;;
13001009;20020221;0,0;1;;;5,5;1;1745;1;9,1;1;1245;1;6,8;1;7,30;1;;;;;0;1;3,6;1;7,3;1;;;;;6,5;1;25,0;1;350;1;1015;1;12,0;1;330;1;900;1;;;;;;;;;;;;;;;34;1;1545;1;84;1;45;1;;;;;5,2;1;;;51;1;;;1420;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;1;;;;;;;;;;;;;;
13001009;20020222;0,0;1;;;-2,0;1;615;1;12,6;1;1615;1;6,0;1;5,30;1;;;;;214;1;14,6;1;5,3;1;;;;;2,0;1;9,0;1;320;1;1645;1;4,0;1;270;1;1300;1;;;;;;;;;;;;;;;25;1;1445;1;73;1;645;1;450;1;0;1;4,3;1;;;49;1;;;1375;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;1;;;;;;;;;;;;;;
13001009;20020223;0,0;1;;;5,2;1;615;1;16,4;1;1345;1;10,4;1;10,80;1;;;;;0;1;11,2;1;10,8;1;;;;;3,0;1;14,0;1;330;1;1115;1;7,0;1;310;1;1130;1;;;;;;;;;;;;;;;36;1;1415;1;82;1;615;1;300;1;180;1;7,1;1;;;58;1;;;1442;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;1;;;;;;;;;;;;;;
13001009;20020224;0,0;1;;;6,8;1;245;1;12,9;1;1345;1;9,6;1;9,85;1;;;;;0;1;6,1;1;9,9;1;;;;;4,5;1;23,0;1;330;1;1245;1;9,0;1;350;1;1000;1;;;;;;;;;;;;;;;29;1;1245;1;68;1;215;1;540;1;0;1;5,5;1;;;48;1;;;1480;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;1;;;;;;;;;;;;;;
